cluster_id,n_stations,Model,Adjusted R-Squared,R-Squared,RMSE,Time Taken
2,8,GradientBoostingRegressor,0.4286557570696431,0.4309110632917367,2.503567122025188,1.3869438171386719
2,8,ExtraTreesRegressor,0.4256425424737813,0.4279097429640164,2.510160226733643,1.6831493377685547
2,8,NuSVR,0.42268510838236495,0.42496398295453985,2.5166144840661318,1.7553136348724365
2,8,RandomForestRegressor,0.4204827272721633,0.4227702954539837,2.5214101928894204,3.3646228313446045
2,8,SVR,0.41164275398779526,0.4139652168010014,2.5405682421391713,2.429896831512451
2,8,XGBRegressor,0.39737772325623444,0.39975649540127567,2.571182495129977,0.20191597938537598
2,8,BaggingRegressor,0.3581337811351528,0.36066746357804036,2.65358236020548,0.370633602142334
2,8,SGDRegressor,0.33910123246644597,0.3417100433909206,2.692636835880384,0.013426780700683594
2,8,LinearRegression,0.3357534987468441,0.33837552440968555,2.699447897697084,0.00910806655883789
2,8,TransformedTargetRegressor,0.3357534987468441,0.33837552440968555,2.699447897697084,0.012541770935058594
2,8,Lars,0.3357534987468441,0.33837552440968555,2.699447897697084,0.012283563613891602
2,8,LassoLarsIC,0.3357534987468441,0.33837552440968555,2.699447897697084,0.011044979095458984
2,8,Ridge,0.33575023385846925,0.3383722724090279,2.6994545318195167,0.013476133346557617
2,8,RidgeCV,0.3357203034500872,0.33834246014699476,2.699515348450957,0.011783123016357422
2,8,BayesianRidge,0.3357163727880792,0.3383385450007579,2.699523335197186,0.014115095138549805
2,8,KNeighborsRegressor,0.3341299700530498,0.3367584043817877,2.702744833706006,0.05728745460510254
2,8,OrthogonalMatchingPursuitCV,0.3276238375106971,0.330277953941576,2.7159168268288907,0.014977455139160156
2,8,PoissonRegressor,0.3218704304502362,0.32454725769845905,2.727511891766892,0.011806488037109375
2,8,ElasticNetCV,0.3164927103660232,0.3191907654566837,2.7383054267666718,0.0675511360168457
2,8,LassoLarsCV,0.308238783091799,0.3109694194743313,2.7547894856959343,0.021143436431884766
2,8,LarsCV,0.308238783091799,0.3109694194743313,2.7547894856959343,0.022469520568847656
2,8,LassoCV,0.30611251234977355,0.3088515419062876,2.759019944155824,0.06111335754394531
2,8,HuberRegressor,0.30447641834833294,0.30722190617064216,2.7622707292841606,0.021192312240600586
2,8,LinearSVR,0.29020648148351647,0.2930082980039763,2.7904633726628707,0.02846693992614746
2,8,RANSACRegressor,0.28990249239898347,0.29270550887635594,2.791060856000959,0.08455252647399902
2,8,TweedieRegressor,0.2437100408974444,0.246695395999165,2.8804111209111602,0.011426687240600586
2,8,OrthogonalMatchingPursuit,0.24096852668834423,0.24396470355667976,2.885627073195813,0.00983738899230957
2,8,ElasticNet,0.1892969797791999,0.1924971232800715,2.9822304979319973,0.009143829345703125
2,8,LassoLars,0.17071937614341093,0.17399285229021333,3.016206495333564,0.008640527725219727
2,8,Lasso,0.17071937614341093,0.17399285229021333,3.016206495333564,0.01083827018737793
2,8,PassiveAggressiveRegressor,0.1057315762635418,0.10926158319934365,3.13216231421086,0.0132598876953125
2,8,DummyRegressor,-0.005192250104862017,-0.001224385959711194,3.320740030949935,0.008427619934082031
2,8,QuantileRegressor,-0.029911374746707464,-0.025845935109549467,3.361322937404578,1.4797396659851074
2,8,ExtraTreeRegressor,-0.081326898330778,-0.07705850267947234,3.4442035886933655,0.02307295799255371
2,8,AdaBoostRegressor,-0.1371618849456162,-0.13267308803135713,3.5320062150414957,0.4846479892730713
2,8,DecisionTreeRegressor,-0.15123073429947365,-0.14668640245355458,3.5537878600611887,0.06456303596496582
2,8,KernelRidge,-8.068795232433157,-8.032997356515658,9.974361624988203,3.977642059326172
2,8,GaussianProcessRegressor,-8.463585813234427,-8.426229553445344,10.189155120483143,486.3878982067108
3,3,SVR,0.6840086846000215,0.6873862639807814,2.0723202523384887,0.28993701934814453
3,3,MLPRegressor,0.6798978366512802,0.6833193562120148,2.0857564848094112,0.9297752380371094
3,3,NuSVR,0.6780509574642997,0.6814922180139686,2.0917648788043537,0.17347955703735352
3,3,HistGradientBoostingRegressor,0.667505751229406,0.6710597277602082,2.1257459812062955,0.3503139019012451
3,3,LGBMRegressor,0.6646423331835252,0.6682269163205183,2.13487974902628,0.810145378112793
3,3,ExtraTreesRegressor,0.6630734060897712,0.6666747592313295,2.139867800042969,0.5104243755340576
3,3,GradientBoostingRegressor,0.6622999410352012,0.6659095616179603,2.142322584251082,0.44384050369262695
3,3,CatBoostRegressor,0.6608689800239355,0.664493895914416,2.1468566957669704,1.1189608573913574
3,3,LinearSVR,0.6515404555352569,0.6552650824950939,2.1761833348674195,0.01382136344909668
3,3,RandomForestRegressor,0.6508982419725893,0.6546297334479417,2.178187772875132,0.951885461807251
3,3,HuberRegressor,0.6492631813723237,0.6530121497424534,2.1832827180012213,0.015886783599853516
3,3,ElasticNetCV,0.6368899680578406,0.6407711916771748,2.221459611645184,0.05774879455566406
3,3,SGDRegressor,0.636804926596235,0.6406870592098144,2.2217197326770557,0.010779142379760742
3,3,KNeighborsRegressor,0.6364375764196432,0.6403236355790531,2.2228430172817095,0.018167734146118164
3,3,RidgeCV,0.63639740016595,0.6402838887627511,2.2229658339317555,0.008844614028930664
3,3,LassoCV,0.6362385879963084,0.6401267741103621,2.223451247796619,0.058602094650268555
3,3,BayesianRidge,0.6358834841636538,0.6397754659243748,2.224536249444176,0.008556842803955078
3,3,Ridge,0.6356370461783092,0.6395316620742655,2.225288917176244,0.008802652359008789
3,3,LassoLarsCV,0.6355472119590768,0.6394427880782791,2.225563224388348,0.015834808349609375
3,3,Lars,0.6355472119590768,0.6394427880782791,2.225563224388348,0.009275674819946289
3,3,LarsCV,0.6355472119590768,0.6394427880782791,2.225563224388348,0.015359163284301758
3,3,LassoLarsIC,0.6355472119590768,0.6394427880782791,2.225563224388348,0.009825468063354492
3,3,LinearRegression,0.6355472119590766,0.6394427880782789,2.225563224388348,0.008213996887207031
3,3,TransformedTargetRegressor,0.6355472119590766,0.6394427880782789,2.225563224388348,0.010812044143676758
3,3,OrthogonalMatchingPursuitCV,0.6190418482496745,0.623113847496412,2.2754009413446235,0.012601613998413086
3,3,XGBRegressor,0.6157071552122257,0.6198147984462993,2.285338031768802,0.17421913146972656
3,3,BaggingRegressor,0.6107971724754704,0.6149572977102932,2.299891198623133,0.10436868667602539
3,3,RANSACRegressor,0.6105563269737299,0.6147190265666472,2.300602694973387,0.08040094375610352
3,3,PoissonRegressor,0.5958721927436508,0.6001918486406901,2.3435739670117375,0.011051177978515625
3,3,OrthogonalMatchingPursuit,0.579955147050035,0.5844449376397616,2.3892804613084246,0.010825157165527344
3,3,GammaRegressor,0.5311675743647313,0.536178847322828,2.5242253178345386,0.010889530181884766
3,3,LassoLars,0.530592943236251,0.5356103583323005,2.5257717704472387,0.008905410766601562
3,3,Lasso,0.5305929432362506,0.5356103583323002,2.5257717704472396,0.008085966110229492
3,3,TweedieRegressor,0.5260522937343051,0.5311182430886889,2.537958467466148,0.009763479232788086
3,3,ElasticNet,0.5169693387102782,0.5221323742822586,2.562162364347438,0.008180379867553711
3,3,PassiveAggressiveRegressor,0.4135406320777827,0.41980920014345957,2.8231780052676503,0.009467363357543945
3,3,DecisionTreeRegressor,0.35103681637806183,0.3579734774856598,2.969814529438586,0.02170109748840332
3,3,AdaBoostRegressor,0.29519102775240313,0.302724615341748,3.0949597822221624,0.18980121612548828
3,3,ExtraTreeRegressor,0.25115093899483243,0.25915526387493515,3.1901892163415146,0.011971235275268555
3,3,QuantileRegressor,-0.018829315737326047,-0.00793921616293658,3.7210886301081043,0.18285131454467773
3,3,DummyRegressor,-0.03518482727140637,-0.024119906314823636,3.7508374785413716,0.0074727535247802734
3,3,KernelRidge,-4.247410754984175,-4.19132204145109,8.444847832478116,0.23641371726989746
3,3,GaussianProcessRegressor,-4.874530417160634,-4.811738524340627,8.93523288527592,20.970832347869873
4,10,MLPRegressor,0.5292164429299189,0.5304648377483134,2.328090703159244,3.5124576091766357
4,10,CatBoostRegressor,0.526984572995142,0.5282388861486611,2.333602633095344,1.8798673152923584
4,10,LGBMRegressor,0.5164063905423227,0.5176887542680503,2.3595518770019823,0.22430849075317383
4,10,HistGradientBoostingRegressor,0.5151846795872841,0.5164702829708182,2.3625304854546108,0.4592313766479492
4,10,NuSVR,0.5071722529171392,0.5084791031598457,2.381972972022436,3.380585193634033
4,10,GradientBoostingRegressor,0.5061987227065491,0.5075081544966614,2.384324481849735,1.7953219413757324
4,10,SVR,0.5059017814039725,0.507212000604728,2.3850412661560125,4.4673731327056885
4,10,ExtraTreesRegressor,0.5005931583817421,0.5019174546618141,2.3978195535095903,2.0337507724761963
4,10,RandomForestRegressor,0.4913759329450673,0.49272467089541927,2.419845880387971,4.491440057754517
4,10,XGBRegressor,0.49108039720848395,0.49242991884228593,2.4205488033586375,0.2270374298095703
4,10,BaggingRegressor,0.45359263749982315,0.4550415668641431,2.508115458206354,0.45344018936157227
4,10,KNeighborsRegressor,0.44687498210878795,0.4483417249376097,2.523486028859637,0.07020354270935059
4,10,TransformedTargetRegressor,0.4060898512378912,0.40766474556283494,2.6148671362806466,0.013457775115966797
4,10,LinearRegression,0.4060898512378912,0.40766474556283494,2.6148671362806466,0.009434938430786133
4,10,Lars,0.4060898512378912,0.40766474556283494,2.6148671362806466,0.014404058456420898
4,10,Ridge,0.4060833250336673,0.40765823666439716,2.6148815030245935,0.011115550994873047
4,10,RidgeCV,0.4060242964044144,0.4075993645636249,2.6150114446832844,0.01280975341796875
4,10,BayesianRidge,0.40602005291154375,0.40759513232338707,2.6150207857746253,0.01043248176574707
4,10,LassoLarsIC,0.4057320493257568,0.4073078924477569,2.6156546826727225,0.01137852668762207
4,10,SGDRegressor,0.4007173608555312,0.40230650161932036,2.626667508139733,0.014946699142456055
4,10,PoissonRegressor,0.39339737030274646,0.39500592176629257,2.6426606497155802,0.012375354766845703
4,10,HuberRegressor,0.3931316988520488,0.3947409548067724,2.6432392843927155,0.02287888526916504
4,10,LinearSVR,0.38825576428689923,0.38987794994435887,2.6538367050273792,0.03690648078918457
4,10,ElasticNetCV,0.3851796137574375,0.3868099565612628,2.660500735337795,0.06419849395751953
4,10,LassoCV,0.37606079997227004,0.3777153234844238,2.680157952268598,0.06513333320617676
4,10,LarsCV,0.373547450705111,0.3752086389619331,2.685550627546552,0.029870033264160156
4,10,LassoLarsCV,0.373547450705111,0.3752086389619331,2.685550627546552,0.018832683563232422
4,10,OrthogonalMatchingPursuitCV,0.34964367400320606,0.3513682488217008,2.7363077347286002,0.021085262298583984
4,10,OrthogonalMatchingPursuit,0.30949932530618995,0.31133035243413476,2.8194948601377336,0.009530782699584961
4,10,TweedieRegressor,0.2897179749601192,0.29160145705362517,2.859595899822745,0.011845827102661133
4,10,PassiveAggressiveRegressor,0.23083090372488468,0.23287053892420007,2.975775521564636,0.014848709106445312
4,10,ElasticNet,0.22230869712463308,0.2243709309861176,2.9922155438263616,0.008821725845336914
4,10,Lasso,0.21512779381622027,0.21720906955448027,3.0059982863221504,0.009657144546508789
4,10,LassoLars,0.21512779381622016,0.21720906955448016,3.0059982863221504,0.008873939514160156
4,10,RANSACRegressor,0.12005205629384086,0.12238544801256679,3.1828615216213456,0.0853722095489502
4,10,ExtraTreeRegressor,0.08695743377131815,0.08937858377015684,3.242162408632082,0.030577898025512695
4,10,DecisionTreeRegressor,0.039542948948243506,0.042089829755393215,3.3252800606250554,0.08214092254638672
4,10,DummyRegressor,-0.0027808750441984387,-0.00012176252934925635,3.3977566790831686,0.008054971694946289
4,10,QuantileRegressor,-0.022299817615967,-0.019588945972318195,3.4306656588822344,2.576338529586792
4,10,AdaBoostRegressor,-0.06359456076064252,-0.06077418626245579,3.49926882314457,0.610504150390625
4,10,KernelRidge,-6.548294466191276,-6.528278364189,9.322098137570736,8.68519639968872
4,10,GaussianProcessRegressor,-7.000128132082226,-6.978913885414947,9.597049282655897,1022.6342618465424
5,3,OrthogonalMatchingPursuitCV,0.32385440476341154,0.32989141900659535,2.412219540164381,0.012027502059936523
5,3,Lars,0.3074300413024863,0.31361370164799973,2.441341559446906,0.00928187370300293
5,3,LassoLarsIC,0.3074300413024863,0.31361370164799973,2.441341559446906,0.010223150253295898
5,3,LinearRegression,0.30743004130248563,0.31361370164799907,2.4413415594469074,0.009597539901733398
5,3,TransformedTargetRegressor,0.30743004130248563,0.31361370164799907,2.4413415594469074,0.00949859619140625
5,3,RidgeCV,0.30742626245074045,0.31360995653600166,2.441348219752565,0.008768320083618164
5,3,Ridge,0.3071643104002928,0.31335034334314726,2.4418098714711913,0.008646726608276367
5,3,MLPRegressor,0.3067307623013773,0.3129206662094006,2.4425737441192865,0.9823462963104248
5,3,BayesianRidge,0.3043008679102627,0.310512467303921,2.446850585155467,0.011448144912719727
5,3,SGDRegressor,0.29739355787385513,0.30366682967855274,2.4589674691996333,0.010905027389526367
5,3,GradientBoostingRegressor,0.2945155407428839,0.3008145091291081,2.4639985347644044,0.467756986618042
5,3,HuberRegressor,0.2909814432523211,0.2973119660804253,2.470162478237893,0.017628908157348633
5,3,NuSVR,0.28600742872440066,0.29238236239650417,2.4788118643825743,0.20577025413513184
5,3,SVR,0.28421155714295077,0.2906025253827458,2.4819273254075993,0.4146080017089844
5,3,PoissonRegressor,0.2787423022814335,0.2851821031539207,2.4913913380823853,0.011034250259399414
5,3,LinearSVR,0.27846249409820933,0.28490479325804674,2.491874552396153,0.015516042709350586
5,3,LassoLarsCV,0.27491053657445674,0.2813845496407562,2.498000475400587,0.017870664596557617
5,3,LarsCV,0.27491053657445674,0.2813845496407562,2.498000475400587,0.015616178512573242
5,3,LassoCV,0.27431615080416716,0.28079547088627277,2.499024122724988,0.07501959800720215
5,3,ElasticNetCV,0.2716484416849203,0.2781515805984477,2.5036132794194215,0.07140755653381348
5,3,RandomForestRegressor,0.2714424064374562,0.2779473849514075,2.503967363996655,1.104032039642334
5,3,CatBoostRegressor,0.23495809826354896,0.2417888295290529,2.5658976602266317,1.099513053894043
5,3,ExtraTreesRegressor,0.23355516600968795,0.2403984234560299,2.568249251540368,0.616631031036377
5,3,HistGradientBoostingRegressor,0.22413575668782726,0.23106311600311447,2.58398261983443,0.3726685047149658
5,3,LGBMRegressor,0.20730583057857233,0.2143834570912636,2.611857937978185,0.2090442180633545
5,3,TweedieRegressor,0.2051645228030834,0.21226126813519863,2.6153832697278316,0.011187314987182617
5,3,OrthogonalMatchingPursuit,0.18885435231972425,0.19609672417401236,2.6420810776017882,0.008226633071899414
5,3,BaggingRegressor,0.1881069117628137,0.19535595719350274,2.643298087050898,0.1282968521118164
5,3,AdaBoostRegressor,0.12620116344282895,0.1340029387692322,2.7422209890467077,0.1937580108642578
5,3,KNeighborsRegressor,0.10028592758850607,0.10831908894932285,2.782588437816767,0.01940131187438965
5,3,XGBRegressor,0.09972491361393654,0.10776308402809776,2.7834558399017864,0.17750954627990723
5,3,ElasticNet,0.0862809376811774,0.09443914359473826,2.8041617578643265,0.008441448211669922
5,3,RANSACRegressor,-0.0006383674490357816,0.008295903688901873,2.9345079813966266,0.07652425765991211
5,3,Lasso,-0.013418023655386468,-0.004369648444177754,2.9531875681932527,0.008109331130981445
5,3,LassoLars,-0.01341802365538669,-0.004369648444177976,2.9531875681932527,0.008006095886230469
5,3,DummyRegressor,-0.09274054525189324,-0.08298393324071562,3.0665867038270003,0.009093523025512695
5,3,QuantileRegressor,-0.14362104064770143,-0.13341013849906136,3.137168084070505,0.20657777786254883
5,3,PassiveAggressiveRegressor,-0.2900391771881796,-0.27852097024899947,3.331947649960253,0.00959467887878418
5,3,DecisionTreeRegressor,-0.4950878111445909,-0.4817388128308,3.586989207652797,0.027705907821655273
5,3,ExtraTreeRegressor,-0.5746923761094376,-0.5606326227513176,3.6812438110013415,0.012712240219116211
5,3,KernelRidge,-6.582857758625543,-6.515153671494958,8.078173457829203,0.27490234375
5,3,GaussianProcessRegressor,-6.856191940639879,-6.7860473697413095,8.222478797890824,24.004898071289062
6,1,SGDRegressor,0.45382368997176614,0.4673280492856511,2.5238354469829902,0.008976459503173828
6,1,LinearRegression,0.45233207911666384,0.4658733189187243,2.527279402268916,0.007959127426147461
6,1,TransformedTargetRegressor,0.45233207911666384,0.4658733189187243,2.527279402268916,0.008661270141601562
6,1,Lars,0.45233207911666373,0.4658733189187242,2.5272794022689165,0.010103225708007812
6,1,LassoLarsIC,0.45233207911666373,0.4658733189187242,2.5272794022689165,0.009203433990478516
6,1,Ridge,0.4522609587999411,0.4658039570713711,2.5274434935638044,0.008356332778930664
6,1,BayesianRidge,0.45170622678266825,0.46526294095562426,2.528723025342155,0.009970664978027344
6,1,RidgeCV,0.45158597044863225,0.46514565799248475,2.5290003203830116,0.008220434188842773
6,1,ExtraTreesRegressor,0.44950993908502657,0.4631209570746825,2.5337825873582767,0.21283292770385742
6,1,RandomForestRegressor,0.4480766560027566,0.46172311231038077,2.5370789837651904,0.3822011947631836
6,1,PoissonRegressor,0.4398041614131437,0.45365515742215934,2.5560217516658565,0.010017871856689453
6,1,HuberRegressor,0.43659730561478116,0.4505275920144157,2.563327318200327,0.01254582405090332
6,1,LinearSVR,0.435905415751487,0.44985280931807115,2.5649007895716984,0.009200572967529297
6,1,GradientBoostingRegressor,0.4291117150005933,0.44322708468464456,2.58029981773414,0.19782590866088867
6,1,ElasticNetCV,0.4280474472784125,0.44218913127427595,2.5827038354886556,0.0559844970703125
6,1,LassoCV,0.4251833270843429,0.43939582723885096,2.5891623579072403,0.05646347999572754
6,1,LassoLarsCV,0.4245921292929914,0.4388192469753075,2.5904934898659464,0.013442039489746094
6,1,LarsCV,0.4245921292929914,0.4388192469753075,2.5904934898659464,0.014143228530883789
6,1,MLPRegressor,0.418587594053096,0.43296317551881613,2.6039746579261798,0.41805148124694824
6,1,OrthogonalMatchingPursuitCV,0.4129027238060774,0.4274188652504326,2.616674119031599,0.012535810470581055
6,1,CatBoostRegressor,0.4034463341952438,0.4181962874706361,2.6376633538621257,0.9309964179992676
6,1,HistGradientBoostingRegressor,0.3971305121522415,0.412036625862763,2.651589302342799,0.3708019256591797
6,1,BaggingRegressor,0.3908540968649141,0.4059153966677047,2.6653562819234957,0.05201005935668945
6,1,NuSVR,0.3821042155781128,0.3973818585995331,2.6844308569479365,0.04422187805175781
6,1,SVR,0.38003942678837666,0.39536812227987284,2.688912324613262,0.05424904823303223
6,1,LGBMRegressor,0.3692402184645801,0.38483592734869765,2.712230548395315,0.1912221908569336
6,1,KNeighborsRegressor,0.35818385762831584,0.3740529380715717,2.7358981395762867,0.012257814407348633
6,1,RANSACRegressor,0.3539830556164112,0.3699560020434779,2.7448370093414685,0.07480788230895996
6,1,OrthogonalMatchingPursuit,0.3401146476492569,0.35643049427331375,2.7741430398257547,0.007929325103759766
6,1,XGBRegressor,0.3393916376651466,0.35572536090968965,2.7756623825482354,0.15865325927734375
6,1,AdaBoostRegressor,0.3309351793946358,0.34747799089312004,2.79337153836936,0.08120870590209961
6,1,TweedieRegressor,0.3250710714827022,0.3417588746603277,2.8055862711671398,0.009138822555541992
6,1,ElasticNet,0.2854028301810152,0.3030714415226934,2.8868568695432044,0.007940053939819336
6,1,Lasso,0.24123748711555804,0.2599980986978656,2.974729903641004,0.00803518295288086
6,1,LassoLars,0.24123731350700195,0.25999792938182875,2.974730243957325,0.008098602294921875
6,1,ExtraTreeRegressor,0.03167142066939499,0.05561361081767913,3.3605161051765076,0.00934457778930664
6,1,DecisionTreeRegressor,-0.027687882145826626,-0.002278016927935278,3.4619853358663186,0.012946128845214844
6,1,DummyRegressor,-0.07842293996305116,-0.05175863650242629,3.5464118129712614,0.008128166198730469
6,1,QuantileRegressor,-0.09715104602675395,-0.07002368499862,3.577073112866792,0.05102252960205078
6,1,PassiveAggressiveRegressor,-0.6654590914582001,-0.6242801578781898,4.407188143204783,0.008423566818237305
6,1,KernelRidge,-8.924046399598756,-8.678671625982304,10.758184777104415,0.034456491470336914
6,1,GaussianProcessRegressor,-9.870011408603993,-9.60124739025939,11.259253728402603,1.968961477279663
