cluster_id,n_stations,Model,Adjusted R-Squared,R-Squared,RMSE,Time Taken,R2_deploy_mean,R2_deploy_std,R2_deploy_min,season
1,5,PoissonRegressor,0.4820298889086419,0.5231024087308642,2.472751064894084,0.0275959968566894,,,,SON
1,5,HuberRegressor,0.4785100307999974,0.519861658313654,2.481138611016215,0.0854561328887939,,,,SON
1,5,CatBoostRegressor,0.4778781756238748,0.5192799061911446,2.482641272407744,2.3611063957214355,,,,SON
1,5,MLPRegressor,0.4719130472759063,0.5137877836152618,2.496782814545032,2.05676794052124,,,,SON
1,5,ExtraTreesRegressor,0.4686084896746246,0.510745261418487,2.504582567330107,1.6881868839263916,,,,SON
1,5,ElasticNet,0.4663771683912161,0.5086908731002827,2.50983544960728,0.017181396484375,,,,SON
1,5,HistGradientBoostingRegressor,0.4641689775770836,0.5066577811172268,2.515023077959546,0.4890055656433105,,,,SON
1,5,OrthogonalMatchingPursuitCV,0.4514480104793016,0.4949455250668459,2.5447020802746567,0.0280475616455078,,,,SON
1,5,LinearSVR,0.4500476340418423,0.4936561916949121,2.5479481439976484,0.0769929885864257,,,,SON
1,5,LGBMRegressor,0.4452249578225115,0.4892159303299775,2.5590955707014857,4.461328744888306,,,,SON
1,5,XGBRegressor,0.4333475093563155,0.4782803059712331,2.586344954588865,0.7049024105072021,,,,SON
1,5,GradientBoostingRegressor,0.4199413830863299,0.4659372205508499,2.6167605810494603,1.804640293121338,,,,SON
1,5,OrthogonalMatchingPursuit,0.4179226645246562,0.4640785765887804,2.621310048072389,0.016991376876831,,,,SON
1,5,RandomForestRegressor,0.4139078404732992,0.4603821086296015,2.6303346338584364,3.614198446273804,,,,SON
1,5,BaggingRegressor,0.4100046008108158,0.4567883769579758,2.6390788128304075,0.3857924938201904,,,,SON
1,5,LassoLars,0.4000818984217386,0.4476524967847725,2.6611786510594246,0.0189630985260009,,,,SON
1,5,Lasso,0.4000598976680755,0.4476322405842633,2.6612274472192925,0.0192656517028808,,,,SON
1,5,RANSACRegressor,0.3059416714314656,0.3609771336087063,2.8623717209718142,0.1640264987945556,,,,SON
1,5,AdaBoostRegressor,0.2893085563767675,0.3456629439768477,2.896467040720269,0.6985573768615723,,,,SON
1,5,KNeighborsRegressor,0.2687433280129035,0.3267284385669464,2.9380756128503283,0.0242145061492919,,,,SON
1,5,DecisionTreeRegressor,0.0446116939214372,0.1203693569585039,3.3582885457474183,0.075188398361206,,,,SON
1,5,PassiveAggressiveRegressor,0.0348049810555287,0.1113402689013458,3.3754803456548617,0.0205273628234863,,,,SON
1,5,ExtraTreeRegressor,-0.0527533951451106,0.0307248476417263,3.5252617834700763,0.0322790145874023,,,,SON
