feature,importance,std,cluster_id
sin_dir_mean_basin,0.0183212047321537,0.010018140186699614,3
wind_mag_std,0.016699762559628906,0.01253735412157519,3
2m_dewpoint_temperature,0.015425562707791473,0.010729037701406062,3
cos_dir_mean_basin,0.013039532498440623,0.013232363563595312,3
t2m_mean_basin,0.012721824654276499,0.010294761986021462,3
lag1_pressure_tendency,0.012448082091176434,0.02220908226196161,3
pressure_tendency,0.012136192926206291,0.012585704636012591,3
msl_range_basin,0.011187336920657083,0.01575762964347937,3
month_sin,0.010338695967912214,0.006294742588927376,3
lag7_wind_mag_max,0.009125226935728837,0.015214059262024621,3
msl_min_basin,0.008455265832110714,0.014535986522010593,3
wind_dir_sin,0.006728717258173019,0.013031963727545653,3
ws_p90_basin,0.006514627914368143,0.009300209895999828,3
wind_mag,-0.002783973923800372,0.011595190126518756,3
rolling7d_gust_obs,0.20400470251960395,0.008413357745225438,4
td_dep_mean_basin,0.1530160653141385,0.010294168436551402,4
rolling7d_wind_mag_max,0.09696425873861589,0.006687248302458623,4
10m_u_component_of_wind,0.09267427092092649,0.010028580001085767,4
cape_18z,0.05872637568576593,0.009221121750704664,4
ws_max_basin,0.04974280184801397,0.0052012521187449765,4
msl_18z,0.049531421199328435,0.009545105236404703,4
mslp_tendency_18z,0.04815675906052005,0.01019804720584908,4
thickness_1000_500_18z,0.046915317575072765,0.008717911178731129,4
longitude,0.04681079131206998,0.004341498079473666,4
wind_shear_850_500_18z,0.0462659616296621,0.008886013495821113,4
tp_sum_basin,0.04473041852333233,0.006381643307597313,4
wind_mag_max,0.043901186190977395,0.00460854143887668,4
tp_roll3_basin,0.04361626481300964,0.0040572421301005995,4
day_sin,0.043205656417182624,0.0039961486453667355,4
day_cos,0.03967747001812823,0.004245060804850067,4
latitude,0.03495451181077785,0.004589445251632244,4
wind_shear_850_300_18z,0.030586161206402052,0.007900029603113786,4
lag1_gust_obs,0.030226810176433975,0.003041157319712154,4
10m_v_component_of_wind,0.029297390191080307,0.0037920845206894844,4
msl_min_basin,0.028548676693574762,0.004117802359717061,4
tp_max_basin,0.02644650901702036,0.006084396493710032,4
rh_p10_basin,0.020680889740398715,0.005819237844957542,4
wind_mag,0.019908272548090054,0.00410873826840209,4
month_cos,0.01958798321457967,0.0026118637175068884,4
rolling3d_wind_mag_max,0.019561399159074334,0.0036408464474102105,4
era5_clim_wind,0.01863074007710752,0.0030063813249598587,4
wind_mag_max_anom,0.017460001276089286,0.0043116806443596,4
rh_mean_basin,0.016131693601781984,0.006601611466018539,4
gust_factor,0.014670396106319771,0.003723823557895535,4
lag2_wind_mag_max,0.014367893784406897,0.0031881106345805427,4
lag2_gust_obs,0.014335165256360553,0.004248420661238305,4
relative_humidity,0.014301888684162052,0.00448048473094786,4
ws_mean_basin,0.013935300740936577,0.0032258718941836307,4
cos_dir_mean_basin,0.013628140879387988,0.004731053407716994,4
total_precipitation,0.013284701317135432,0.003388765684811482,4
bt55_flag,0.012057884320955833,0.004112321792418844,4
pressure_tendency,0.010817424030222633,0.0021383895624468028,4
wind100m_mag_18z,0.01075174184744682,0.003031900635352043,4
wind_dir_cos,0.010320600397919932,0.0037543962428674077,4
lag1_pressure_tendency,0.009234746330964853,0.0035008486676531476,4
t2m_range_basin,0.009058835626597683,0.0038095316203148838,4
lag1_wind_mag_max,0.008283964672102566,0.003944140416550928,4
d_msl_basin,0.00798922309384084,0.002781663630351378,4
ws_p90_basin,0.0075699628315116785,0.0019908218544044108,4
surface_pressure,0.0074984095622472845,0.0029340569981693696,4
ws_std_basin,0.007430477342923199,0.0023433268003231564,4
month_sin,0.007415511993398279,0.0027727408464335657,4
sin_dir_mean_basin,0.007009012408778159,0.0026549275822715717,4
lag3_gust_obs,0.007008571420324472,0.002063233273984118,4
msl_mean_basin,0.006700191100567735,0.002686079016777627,4
tp_lag2_basin,0.006161916796045156,0.004007264072167009,4
wind10m_mag_18z,0.0061160738368925514,0.0026103130978767292,4
wind_dir_sin,0.00564757841435625,0.0028298864715535408,4
lag3_wind_mag_max,0.004758428700953095,0.003072845048529057,4
t2m_min_basin,0.004552244232244207,0.0027568073573485253,4
msl_range_basin,0.004497469870038036,0.0032756757428877067,4
wind_mag_std,0.004274356430192709,0.002189537041354143,4
t2m_range,0.004263937407221078,0.004041045838680869,4
lapse_rate_850_500_18z,0.004175344389826948,0.0018624492784622719,4
tp_lag1_basin,0.004096272827593365,0.0034948124598252616,4
bt55_rolling3d,0.0036217623128623534,0.001631227564377615,4
bt55_rolling7d,0.00187868194569664,0.000974413494997095,4
lag7_wind_mag_max,0.0015571237398602407,0.003620409263540524,4
wind_shear_sfc_18z,0.0015375962983434836,0.0012289832885945425,4
2m_temperature,0.0009930165676896418,0.002779138758412209,4
t2m_mean_basin,0.0003759589501035091,0.00318560733580356,4
q850_18z,-3.268527985008281e-07,8.946757774359492e-08,4
bt55_frac_month,-0.00039162466780897633,0.0011612408739114153,4
2m_dewpoint_temperature,-0.0023968768218297926,0.0025964386797007,4
t2m_max_basin,-0.0038106105532037305,0.0026016304960030257,4
longitude,0.13541408527641074,0.012246189897137985,5
rh_p10_basin,0.12280508441461405,0.012351504594199677,5
thickness_1000_500_18z,0.11747101689175689,0.010102238267566248,5
10m_u_component_of_wind,0.10431053664640544,0.012173821804877309,5
rolling7d_wind_mag_max,0.0938504036216437,0.007815413758838534,5
rolling7d_gust_obs,0.09063508429951882,0.006905050808270755,5
lapse_rate_850_500_18z,0.07635081507629597,0.011310395126499341,5
msl_18z,0.07262074092717716,0.01055430783495788,5
latitude,0.07249787481885825,0.007493343858061478,5
ws_max_basin,0.06534755721007147,0.008438544133958812,5
