feature,importance,std,cluster_id
rolling3d_wind_mag_max,0.0453709931096106,0.00825680057993542,6
latitude,0.03761430619637409,0.014389483972966546,6
wind_mag_max,0.03708719602956225,0.005957857931754818,6
wind_shear_850_300_18z,0.034680078042475554,0.009571968973917943,6
day_cos,0.03419391730187526,0.015253482752629784,6
10m_u_component_of_wind,0.03155441355926457,0.01345471651534454,6
bt55_rolling3d,0.030438960253904617,0.011493255777067437,6
pressure_tendency,0.029969223027008853,0.011481955365615259,6
lag2_gust_obs,0.024833742344973354,0.012171066255621192,6
day_sin,0.02457202502041837,0.011097832674962442,6
10m_v_component_of_wind,0.022973951370519954,0.007951448248868597,6
2m_dewpoint_temperature,0.022686628762358333,0.0073286655015817465,6
msl_range_basin,0.021655027443913136,0.01007797715042035,6
lag1_gust_obs,0.021147854692719802,0.013816789274906642,6
wind10m_mag_18z,0.019228486283690633,0.013728027395154472,6
wind_mag_std,0.01808326753735212,0.01531802706618866,6
rh_p10_basin,0.01748517451163573,0.01627650125335809,6
wind_mag,0.01412870599379945,0.012938558193036983,6
wind_dir_cos,0.011450094160563225,0.011639389648829887,6
t2m_max_basin,0.011275644036499891,0.011621540327864112,6
ws_p90_basin,0.010556242962470116,0.009169503014274442,6
lag3_gust_obs,0.009904235586407857,0.016798790517483824,6
q850_18z,0.009064234889995712,0.009198754901184807,6
wind_shear_850_500_18z,0.00849046064526331,0.014378733678188566,6
tp_lag2_basin,0.007723089255950192,0.008851336697804371,6
lag2_wind_mag_max,0.007439594419873097,0.011638336809894451,6
wind100m_mag_18z,0.007257199997045076,0.009325173155855347,6
month_sin,0.004140767874320842,0.016291845038970257,6
cape_18z,0.003918805318312428,0.010849788282599483,6
bt55_frac_month,-0.0011817206249329433,0.009782404952893543,6
bt55_rolling7d,-0.0014316942619346203,0.009927944117780085,6
lag1_pressure_tendency,-0.00801534943841063,0.008594831660563589,6
month_cos,-0.010406322614740445,0.008214911477987474,6
era5_clim_wind,-0.015216192048424297,0.009013061138602865,6
lag1_wind_mag_max,-0.016759222966359802,0.0098751212522721,6
tp_lag1_basin,-0.019762554813808796,0.013042700413076461,6
lag3_wind_mag_max,-0.031508346998013144,0.01011802064014465,6
lag7_wind_mag_max,-0.06517288227231925,0.01256402073514432,6
wind_shear_850_500_18z,8.040266177008313,0.7451378468368107,7
wind_shear_850_300_18z,0.8235196270669405,0.13538531529703987,7
wind_mag,0.31584896799173523,0.030814558750646953,7
