feature,importance,std,cluster_id
lag7_wind_mag_max,-0.017036780498806563,0.023477515638112095,3
lag1_pressure_tendency,-0.02441497898764343,0.0151462087230513,3
rolling7d_gust_obs,0.2335818428536193,0.009253046480449414,4
rolling7d_wind_mag_max,0.12657333139896842,0.007979977121950949,4
longitude,0.12034843003211912,0.00782851287330626,4
10m_u_component_of_wind,0.07657670722122849,0.010508744382459054,4
10m_v_component_of_wind,0.07557197578229082,0.008982275856028068,4
tp_max_basin,0.07080932979136079,0.006373940764845979,4
ws_max_basin,0.06168642533142737,0.005012039705955547,4
wind_mag_max,0.060384180318040555,0.006209268705664028,4
lag1_gust_obs,0.059392996014036796,0.007403645359796353,4
gust_factor,0.05828439964390998,0.005967171339831754,4
tp_sum_basin,0.05250435606922082,0.006523398107901954,4
lag2_gust_obs,0.0431463979988551,0.007466163354526045,4
day_cos,0.04278937028991841,0.005848728725455551,4
t2m_min_basin,0.041015339719839346,0.005284909378018454,4
latitude,0.039003571387744164,0.005720173157814831,4
rh_p10_basin,0.038649880472359587,0.005329623043774428,4
wind_mag_max_anom,0.03859022395618948,0.007220861557518651,4
td_dep_mean_basin,0.03829005536926129,0.004790267744663802,4
msl_min_basin,0.03780112972536964,0.004383644005322156,4
total_precipitation,0.03719277918674771,0.007422123429957626,4
day_sin,0.03616694114748956,0.004209441277465013,4
relative_humidity,0.036072028474117716,0.0033537100640771617,4
era5_clim_wind,0.032478445355057076,0.004838306850986987,4
lag1_wind_mag_max,0.02972512422004856,0.00696324160712975,4
tp_lag1_basin,0.026918633288442233,0.0039805091593829766,4
lag3_wind_mag_max,0.024632936861511696,0.00789702116198904,4
tp_roll3_basin,0.022624946855227625,0.003282188626173972,4
wind_mag,0.022414976368080007,0.00323883670497514,4
t2m_max_basin,0.021975506503237614,0.004709443393062346,4
month_sin,0.021818477014381554,0.0035727343188107566,4
2m_temperature,0.021811680713044054,0.002921232089443232,4
ws_mean_basin,0.021264684273092353,0.00337084683550975,4
rh_mean_basin,0.02043923445227014,0.004790969980784079,4
month_cos,0.020262024697741927,0.004302391922565344,4
ws_std_basin,0.019973558311848254,0.0031963180343208917,4
lag7_wind_mag_max,0.01974768469897518,0.0025196575846527115,4
ws_p90_basin,0.018846898654867595,0.004657316157250632,4
lag1_pressure_tendency,0.017671961608013025,0.003911911452981117,4
sin_dir_mean_basin,0.01739550509138082,0.0035651007860140554,4
lag2_wind_mag_max,0.017198882172774172,0.0059953967202702055,4
lag3_gust_obs,0.016121876254416998,0.004563010399812522,4
wind_dir_sin,0.01538330257074682,0.0036219195062673344,4
tp_lag2_basin,0.015199956101427733,0.004105008838342374,4
pressure_tendency,0.014477639816153066,0.003973288230282663,4
t2m_mean_basin,0.01333631368336822,0.0025861251137644504,4
msl_range_basin,0.012952183728379732,0.006957542421543152,4
d_msl_basin,0.012794710346915409,0.005335691115144434,4
wind_dir_cos,0.012377822647358412,0.003385589581730429,4
2m_dewpoint_temperature,0.01025901468590209,0.004463633082432487,4
cos_dir_mean_basin,0.010205324261690733,0.004297851594918355,4
wind_mag_std,0.00957234812132263,0.003905409634907074,4
msl_mean_basin,0.008917551308115067,0.004265133969355875,4
surface_pressure,0.006659544991614075,0.003748920164724821,4
rolling3d_wind_mag_max,0.006441364026028403,0.0038658150243757908,4
t2m_range_basin,0.005750398138696489,0.0031453829396148394,4
t2m_range,0.005550274320327294,0.0028112288726248724,4
rh_p10_basin,0.3960324073888154,0.03497004802455965,5
longitude,0.21184423644424513,0.016347807928670948,5
tp_max_basin,0.18525311260366595,0.027933909752815123,5
msl_min_basin,0.15047865471756744,0.01184150019030168,5
2m_temperature,0.12249368274485864,0.014158332398855817,5
td_dep_mean_basin,0.11865049636800128,0.02636136183148536,5
total_precipitation,0.11856024206617152,0.0071902674995051085,5
2m_dewpoint_temperature,0.11486757093394809,0.013741993930851746,5
tp_sum_basin,0.1070542466683005,0.011099394344866294,5
10m_u_component_of_wind,0.0901734153955739,0.012907009337901966,5
