cluster_id,n_stations,Model,Adjusted R-Squared,R-Squared,RMSE,Time Taken,R2_deploy_mean,R2_deploy_std,R2_deploy_min,season
10,31,CatBoostRegressor,0.5792122041890443,0.5891274188898399,1.672034688594786,20.32633328437805,0.5783,0.1014,0.4635,JJA
10,31,ExtraTreesRegressor,0.5627273378396616,0.5730309929629105,1.7044720293679745,67.99177026748657,0.5619,0.099,0.4486,JJA
10,31,HistGradientBoostingRegressor,0.5553801770498201,0.5658569566728711,1.718731854805131,3.087011337280273,0.5543,0.12,0.4159,JJA
10,31,LGBMRegressor,0.5497089891753018,0.5603194015841516,1.729658454932014,24.888357162475582,0.5487,0.1184,0.4121,JJA
10,31,MLPRegressor,0.5487824864671392,0.5594147304817623,1.731436982286941,48.62670087814331,0.5483,0.0766,0.4605,JJA
10,31,XGBRegressor,0.5346433047445217,0.5456087167451675,1.7583555592345874,3.8461294174194336,,,,JJA
10,31,RandomForestRegressor,0.5328473645883862,0.5438550951458322,1.7617452820549784,231.51489853858948,,,,JJA
10,31,GradientBoostingRegressor,0.5311011093279545,0.5421499876943483,1.7650349855496958,87.55451321601868,,,,JJA
10,31,KNeighborsRegressor,0.5093388534344075,0.5209005257594339,1.8055293402066628,1.261399507522583,,,,JJA
10,31,BaggingRegressor,0.4965962848308651,0.508458216110171,1.8288240474945132,22.824174165725708,,,,JJA
10,31,PoissonRegressor,0.3869665653371688,0.4014117516851561,2.0181609389330792,0.3767893314361572,,,,JJA
10,31,LinearRegression,0.3865914470246485,0.4010454724564778,2.018778306035641,0.2665605545043945,,,,JJA
10,31,TransformedTargetRegressor,0.3865914470246485,0.4010454724564778,2.018778306035641,0.3690550327301025,,,,JJA
10,31,RidgeCV,0.3865711654994226,0.4010256688340786,2.0188116798486626,0.3211827278137207,,,,JJA
10,31,Ridge,0.3865711654959799,0.4010256688307171,2.0188116798543274,0.1603870391845703,,,,JJA
10,31,BayesianRidge,0.3864606123728791,0.4009177207212652,2.018993588389419,0.3694934844970703,,,,JJA
10,31,SGDRegressor,0.3840538611037963,0.3985676808297507,2.0229496989925098,0.7594780921936035,,,,JJA
10,31,LassoCV,0.3803645739816873,0.3949653260623172,2.028999010481397,3.894700050354004,,,,JJA
10,31,ElasticNetCV,0.3769706887339099,0.3916514124801551,2.034548068803343,4.466272354125977,,,,JJA
10,31,LassoLarsCV,0.3283887493726225,0.3442142315081167,2.112383161191691,0.6123871803283691,,,,JJA
10,31,LassoLarsIC,0.3283887493726225,0.3442142315081167,2.112383161191691,0.3175182342529297,,,,JJA
10,31,GammaRegressor,0.3264723357595541,0.3423429752228469,2.1153948112455336,0.2327914237976074,,,,JJA
10,31,HuberRegressor,0.318804738265693,0.3348560528249553,2.127401811595768,4.629804372787476,,,,JJA
10,31,LinearSVR,0.3018419779928181,0.3182929938069601,2.1537266489067277,17.155507802963257,,,,JJA
10,31,OrthogonalMatchingPursuit,0.2943486873365523,0.3109762709751701,2.165253714917871,0.1286849975585937,,,,JJA
10,31,OrthogonalMatchingPursuitCV,0.2943486873365523,0.3109762709751701,2.165253714917871,0.4096767902374267,,,,JJA
10,31,RANSACRegressor,0.2635775710504268,0.2809302285329095,2.21195974518991,1.088219165802002,,,,JJA
10,31,TweedieRegressor,0.2085869770974276,0.2272354030194808,2.2930594357499148,0.298494815826416,,,,JJA
10,31,ExtraTreeRegressor,0.1746099752529443,0.1940590167620729,2.341765068567647,0.793755292892456,,,,JJA
10,31,DecisionTreeRegressor,0.1307461547387303,0.151228779451377,2.403184010522238,3.799368381500244,,,,JJA
10,31,ElasticNet,-0.0502820748445147,-0.0255337994141149,2.641597787914101,0.2485983371734619,,,,JJA
10,31,PassiveAggressiveRegressor,-0.2541138365049136,-0.2245625803326192,2.8865706746868542,0.5906815528869629,,,,JJA
10,31,LassoLars,-0.404521709295381,-0.3714263238345141,3.0547659683331854,0.1661787033081054,,,,JJA
10,31,Lasso,-0.4045465409165554,-0.3714505703368762,3.0547929719941216,0.2339823246002197,,,,JJA
10,31,LarsCV,-0.6525947247633848,-0.6136538817243136,3.313575699202038,0.7094953060150146,,,,JJA
10,31,AdaBoostRegressor,-0.8768184000592438,-0.8325940723191128,3.531220538472555,29.71232652664185,,,,JJA
10,31,DummyRegressor,-3.5928446088142865,-3.4846213170811677,5.524011722657412,0.1292066574096679,,,,JJA
10,31,QuantileRegressor,-8.588496495579205,-8.362558380553155,7.981581864923601,214.1925163269043,,,,JJA
10,31,Lars,-74189262234.73007,-72441106820.32883,702076.185028492,0.1466753482818603,,,,JJA
10,31,CatBoostRegressor,0.3700960754520678,0.3852456635108154,2.068871086018987,7.596705913543701,0.3335,0.0605,0.2652,MAM
10,31,ExtraTreesRegressor,0.351153005779062,0.3667581866527301,2.099749185809882,66.76216340065002,0.3144,0.0674,0.2415,MAM
10,31,HistGradientBoostingRegressor,0.343794184295966,0.3595763494837845,2.111622643956895,3.090186595916748,0.3053,0.0614,0.235,MAM
10,31,GradientBoostingRegressor,0.3419724186838796,0.357798398487685,2.114551767097675,88.28711724281311,0.3022,0.0594,0.2338,MAM
10,31,LGBMRegressor,0.337111439754765,0.3530543291783845,2.1223477005857703,0.9209446907043456,0.2978,0.0629,0.2255,MAM
10,31,XGBRegressor,0.3370672432552901,0.3530111956326944,2.12241845061921,3.047175168991089,,,,MAM
10,31,RandomForestRegressor,0.3175707720693485,0.3339836269183134,2.1534018534086674,229.4368627071381,,,,MAM
10,31,KNeighborsRegressor,0.2913872087309922,0.3084297948501202,2.194324068805052,1.250584840774536,,,,MAM
10,31,MLPRegressor,0.2627221883304959,0.2804541863326737,2.238266810753119,54.82198762893677,,,,MAM
